market_id,ts,side,token_price,token_id,trade_signal,result_win,queue_ahead,filled,fill_fraction,filled_ts,pnl
btc-updown-5m-1773079800,1773080044,DOWN,0.02,112602047267860377694422496305614645015351593255752766162369580091013240000268,True,False,2671.13,0.0,0.0,,0.0
btc-updown-5m-1773079800,1773080055,DOWN,0.01,112602047267860377694422496305614645015351593255752766162369580091013240000268,True,False,14383.74,0.0,0.0,,0.0
btc-updown-5m-1773079800,1773080065,DOWN,0.01,112602047267860377694422496305614645015351593255752766162369580091013240000268,True,False,9855.72,0.0,0.0,,0.0
btc-updown-5m-1773079800,1773080075,DOWN,0.01,112602047267860377694422496305614645015351593255752766162369580091013240000268,True,False,2062.65,0.0,0.0,,0.0
btc-updown-5m-1773080100,1773080311,DOWN,0.02,96984050833180988804345811015285810657930986413672923445202732044349112447941,True,False,5599.08,0.0,0.0,,0.0
btc-updown-5m-1773080100,1773080329,DOWN,0.01,96984050833180988804345811015285810657930986413672923445202732044349112447941,True,False,9371.56,0.0,0.0,,0.0
btc-updown-5m-1773080700,1773080987,UP,0.02,71354123089911213982192087874175384534314832767114911345030369719250082826304,True,False,2775.6,0.0,0.0,,0.0
btc-updown-5m-1773081000,1773081277,DOWN,0.01,8967699678277560503643731920697235453633882493785617488136355976894374290463,True,False,3339.71,0.0,0.0,,0.0
btc-updown-5m-1773081300,1773081487,UP,0.02,95968015956882659377975709396461910640524079430862393927479134687120380370281,True,False,4831.09,0.0,0.0,,0.0
btc-updown-5m-1773081300,1773081497,UP,0.02,95968015956882659377975709396461910640524079430862393927479134687120380370281,True,False,299.93,0.0,0.0,,0.0
